region,month_name,total_sales
South,Mar,183894.0
South,Jan,151160.0
East,Apr,240685.0
East,Nov,246486.0
Central,May,220560.0
East,Mar,230291.0
Central,Oct,194447.0
South,Nov,142592.0
Central,Apr,202987.0
South,Jul,121583.0
Central,Mar,234991.0
East,Jan,247308.0
West,Apr,235896.0
East,Sep,217292.0
South,Sep,158308.0
West,Aug,219609.0
Central,Nov,191855.0
South,Feb,175108.0
West,Mar,259234.0
South,Dec,169660.0
East,Feb,228219.0
West,Dec,294949.0
West,Sep,240057.0
Central,Sep,182063.0
South,Aug,164357.0
East,Jun,207099.0
West,Jan,284601.0
South,Apr,140981.0
Central,Dec,218833.0
West,Oct,277582.0
Central,Jun,184976.0
Central,Aug,183727.0
East,Oct,278075.0
West,Jun,234247.0
West,Jul,241077.0
West,Nov,252470.0
East,Dec,257996.0
South,Jun,149423.0
East,Jul,214321.0
East,May,234025.0
South,Oct,171082.0
Central,Jul,194841.0
Central,Jan,194654.0
East,Aug,250103.0
Central,Feb,197527.0
South,May,168381.0
West,May,233800.0
West,Feb,183962.0
