category,month,total_sales,total_profit
Furniture,Sep,189587.0,32001.0
Furniture,Oct,173641.0,31861.0
Furniture,Mar,206392.0,37651.0
Office Supplies,Feb,463631.0,82814.0
Technology,Jul,168195.0,29787.0
Office Supplies,Dec,542867.0,95501.0
Furniture,Aug,167958.0,29787.0
Office Supplies,Jul,436779.0,79113.0
Office Supplies,Jun,416181.0,75465.0
Technology,Sep,137856.0,24638.0
Technology,Dec,188323.0,33126.0
Technology,Jun,202547.0,37790.0
Office Supplies,Jan,497757.0,88794.0
Technology,Aug,165375.0,28669.0
Technology,Oct,212793.0,35347.0
Technology,Jan,198659.0,37616.0
Office Supplies,Mar,503514.0,84641.0
Office Supplies,Aug,465775.0,85779.0
Office Supplies,Sep,444663.0,75406.0
Office Supplies,Oct,512617.0,89336.0
Furniture,Nov,165384.0,27934.0
Office Supplies,Nov,444736.0,75868.0
Technology,May,176709.0,29606.0
Furniture,Feb,133715.0,25287.0
Office Supplies,Apr,431994.0,76548.0
Furniture,Jan,160793.0,28501.0
Furniture,Jun,139270.0,25472.0
Technology,Nov,198580.0,34653.0
Technology,Mar,152432.0,26886.0
Technology,Feb,159059.0,26055.0
Furniture,Apr,186979.0,34024.0
Technology,Apr,183331.0,31653.0
Furniture,Dec,174586.0,31154.0
Office Supplies,May,490596.0,88114.0
Furniture,Jul,143164.0,26177.0
Furniture,May,167494.0,31956.0
